target,softmax prob,classification error %,predictive entropy
0,[0.9954 0.0046],0.0,0.02001184885343248
0,[0.9774 0.0226],0.0,0.04848668717124504
0,[0.3932 0.6068],0.7577777777777778,0.5302791808934983
0,[9.9941e-01 5.9088e-04],0.0,0.009315116472899202
0,[0.9494 0.0506],0.0077777777777777776,0.17858461337497336
0,[0.8158 0.1842],0.028888888888888888,0.21898271462553773
0,[0.9853 0.0147],0.0,0.03392411532847295
0,[0.9504 0.0496],0.005555555555555556,0.1464873192617965
0,[0.9287 0.0713],0.03888888888888889,0.20981735070226284
0,[9.9973e-01 2.6842e-04],0.0,0.003993479140986287
0,[0.9796 0.0204],0.0,0.0515392717349031
0,[0.98 0.02],0.0,0.045174462549362526
0,[0.9922 0.0078],0.0,0.03569038521452075
0,[0.9906 0.0094],0.0,0.04956240640564487
0,[0.9889 0.0111],0.0,0.026545524847903432
0,[9.9980e-01 1.9876e-04],0.0,0.010930661032453732
0,[0.8908 0.1092],0.0033333333333333335,0.18438720052592772
0,[0.9975 0.0025],0.0,0.03662177069641289
0,[0.9852 0.0148],0.0,0.03690130431033011
0,[0.9946 0.0054],0.0,0.015499901475034671
0,[0.9974 0.0026],0.0011111111111111111,0.02776805008541711
0,[0.8666 0.1334],0.03777777777777778,0.22345336063905372
0,[0.8291 0.1709],0.10111111111111111,0.31562303381571627
0,[0.9946 0.0054],0.0,0.025451451839981837
0,[0.9947 0.0053],0.0,0.02597931227837143
0,[0.9767 0.0233],0.0011111111111111111,0.10409668076291403
0,[0.0143 0.9857],1.0,0.1329245739342732
0,[0.9688 0.0312],0.0,0.06642833114250687
0,[0.9986 0.0014],0.0,0.00702341809063416
0,[0.9985 0.0015],0.0,0.011729168418722994
0,[0.8526 0.1474],0.03666666666666667,0.29831629067240373
0,[0.7989 0.2011],0.1,0.33464113332210194
0,[0.9917 0.0083],0.0,0.02834819056244008
0,[0.8486 0.1514],0.0033333333333333335,0.18161901077330267
0,[0.9902 0.0098],0.0,0.03175866027362797
0,[0.9592 0.0408],0.0,0.07546468120534544
0,[9.9949e-01 5.1107e-04],0.0,0.007823791757388175
0,[0.8529 0.1471],0.05,0.29065667785309546
0,[0.9982 0.0018],0.0,0.019093188744089728
0,[0.962 0.038],0.0011111111111111111,0.07551707679482236
0,[0.9877 0.0123],0.0,0.03238355386108015
0,[9.9926e-01 7.4502e-04],0.0,0.021121531974148795
0,[0.9962 0.0038],0.0,0.013388461065090751
0,[0.9861 0.0139],0.0,0.03832484770718429
0,[0.9958 0.0042],0.0,0.017807807878529074
0,[0.8837 0.1163],0.014444444444444444,0.20135305255739885
0,[0.884 0.116],0.03888888888888889,0.2678045261153625
0,[0.9988 0.0012],0.0,0.006814780965498986
0,[0.958 0.042],0.0,0.10695446272772292
1,[0.0035 0.9965],0.0,0.011161557818345502
1,[0.013 0.987],0.0,0.024790409649101435
1,[0.0488 0.9512],0.0,0.06013539995611127
1,[0.0227 0.9773],0.0033333333333333335,0.047257634654685333
1,[0.0022 0.9978],0.0,0.011759190140214234
1,[0.0068 0.9932],0.0,0.02899032541064125
1,[0.0011 0.9989],0.0,0.008196876543495232
1,[0.0225 0.9775],0.0,0.04758998575301987
1,[0.0069 0.9931],0.0,0.02143790212209769
1,[0.0185 0.9815],0.0022222222222222222,0.09975166807585331
1,[0.0863 0.9137],0.0011111111111111111,0.08874130652086927
1,[0.6611 0.3389],0.5022222222222222,0.5028669951594634
1,[0.0081 0.9919],0.0,0.03949801929835818
1,[0.0355 0.9645],0.0011111111111111111,0.1522325716965195
1,[0.0056 0.9944],0.0,0.022523167737234867
1,[0.0027 0.9973],0.0,0.014794597936617374
