target,softmax prob,classification error %,average overlap,predictive entropy,average entropy,mutual information
0,[0.99 0.01],0.0,3.611782362283404e-05,0.12246826523795937,0.10450746132449985,0.017960803913459514
0,[0.9794 0.0206],0.0044444444444444444,0.009299940377603875,0.20901728741044906,0.16827780059792202,0.04073948681252704
0,[0.2404 0.7596],0.7533333333333333,0.4110680749605049,0.41486566549176274,0.35320967017913224,0.061655995312630496
0,[0.9974 0.0026],0.0,7.562406803202802e-06,0.07258099972820817,0.060910918098972235,0.011670081629235933
0,[0.9041 0.0959],0.0044444444444444444,0.022988640951250066,0.365161174544216,0.3157463023807222,0.04941487216349377
0,[0.8834 0.1166],0.17222222222222222,0.36609320520932315,0.5232350294881339,0.44588019983077004,0.0773548296573639
0,[0.9918 0.0082],0.0,8.522556572903835e-05,0.13813274604818299,0.12123971792043657,0.016893028127746415
0,[0.8566 0.1434],0.0044444444444444444,0.018899301559320236,0.37591456177206395,0.333818411316037,0.04209615045602694
0,[0.6687 0.3313],0.0811111111111111,0.19370613366013867,0.47609247809916505,0.3782382193678714,0.09785425873129366
0,[0.9986 0.0014],0.0,1.7577862251570584e-05,0.05459039982048667,0.04325133373681216,0.011339066083674507
0,[0.9696 0.0304],0.0,0.0002687273097952813,0.22543492324446363,0.20603405485075144,0.01940086839371219
0,[0.9782 0.0218],0.0011111111111111111,0.001259968839449304,0.20632866113167941,0.18425333353006237,0.02207532760161704
0,[0.9868 0.0132],0.0,0.00017258885910586928,0.1724293757984248,0.14825995519315516,0.024169420605269637
0,[0.924 0.076],0.006666666666666667,0.017511860197316327,0.32786366251473176,0.28056101677564094,0.04730264573909082
0,[0.9896 0.0104],0.0,1.617897026970595e-05,0.13735896385520419,0.12144209850483939,0.015916865350364795
0,[9.9949e-01 5.0869e-04],0.0,3.023906664135296e-06,0.05638757015188247,0.04429788041405939,0.012089689737823081
0,[0.8827 0.1173],0.0033333333333333335,0.011060873190339921,0.3495482025379258,0.31213318336223955,0.03741501917568624
0,[0.9857 0.0143],0.0,0.0004355739614888667,0.1543770556168749,0.13284330138282485,0.021533754234050045
0,[0.9803 0.0197],0.0,0.00011868600961475617,0.18040904833098872,0.15718572578594678,0.023223322545041947
0,[0.9936 0.0064],0.0,5.0820171255171344e-05,0.08253717750135511,0.06705201547694517,0.015485162024409943
0,[0.9962 0.0038],0.0,0.00036810979736493757,0.08237713152135376,0.06797944267063855,0.014397688850715212
0,[0.9685 0.0315],0.0,0.00251501824336528,0.29787332785727516,0.26365015619678317,0.03422317166049199
0,[0.8323 0.1677],0.23666666666666666,0.41904278683473556,0.5307274536729722,0.4708725036758398,0.05985494999713242
0,[0.9908 0.0092],0.0,0.00013240057185729724,0.13936749549005253,0.11823310646913728,0.02113438902091526
0,[0.985 0.015],0.0,6.653265137003737e-05,0.15374440668676037,0.13471107596685766,0.019033330719902708
0,[0.8573 0.1427],0.0033333333333333335,0.022934366515225388,0.42264551568185543,0.3887224107514563,0.03392310493039913
0,[0.0073 0.9927],0.9955555555555555,0.010104742297791897,0.04161581903554065,0.03763196454083399,0.0039838544947066595
0,[0.9808 0.0192],0.0,0.00022295360532182177,0.16565363556647889,0.1454596906761442,0.020193944890334686
0,[0.9977 0.0023],0.0,3.509219745081032e-05,0.07104183561985362,0.05812579342969503,0.012916042190158593
0,[0.9961 0.0039],0.0,3.54533949436545e-06,0.07452457029115094,0.0634496292507679,0.011074941040383035
0,[0.7162 0.2838],0.056666666666666664,0.18256692673190877,0.511560030229975,0.4684954884626022,0.04306454176737279
0,[0.7485 0.2515],0.12666666666666668,0.3065156144324254,0.5246909486190131,0.47430295562127484,0.05038799299773827
0,[0.9882 0.0118],0.0,7.980088089673528e-05,0.13800188874870775,0.11848349171096217,0.019518397037745577
0,[0.8825 0.1175],0.0,0.004618663468304708,0.39069234303010164,0.3655800382903924,0.025112304739709268
0,[0.9853 0.0147],0.0,8.221814882137084e-05,0.14094452265388607,0.12139631887296284,0.01954820378092323
0,[0.9695 0.0305],0.0,0.00015866985119045645,0.2073126383707596,0.18826368947637542,0.019048948894384188
0,[0.9986 0.0014],0.0,1.3238887031835626e-05,0.08232971267983617,0.06506006404453156,0.017269648635304613
0,[0.884 0.116],0.014444444444444444,0.09023117569339746,0.49091682365992384,0.452877829929076,0.03803899373084785
0,[0.9981 0.0019],0.0,5.8680775362899585e-06,0.10497747916039223,0.09101523963274596,0.013962239527646261
0,[0.9945 0.0055],0.0,0.00016742993698831699,0.12328256009413205,0.10024454885539477,0.023038011238737277
0,[0.9908 0.0092],0.0,1.6707690487394168e-05,0.12142803892313135,0.10567498704771339,0.015753051875417964
0,[0.9879 0.0121],0.0,5.4243285821805706e-05,0.1275264684803168,0.1072983527870388,0.020228115693277995
0,[0.9939 0.0061],0.0,1.2964262187669946e-05,0.08949219889790981,0.07400525255349717,0.015486946344412639
0,[0.9459 0.0541],0.0,0.0011616780298542454,0.22102199890814347,0.19236442230571688,0.0286575766024266
0,[0.9907 0.0093],0.0,6.20072945781877e-05,0.1338124558671838,0.11403871833748534,0.01977373752969845
0,[0.9293 0.0707],0.043333333333333335,0.13257104734154973,0.48134702103531374,0.4186786928440421,0.06266832819127166
0,[0.8611 0.1389],0.06444444444444444,0.17232242572695808,0.503945068406397,0.45230792241977935,0.051637145986617616
0,[0.9966 0.0034],0.0,2.238485252675683e-06,0.0662586541340572,0.05523048700025101,0.011028167133806187
0,[0.9402 0.0598],0.0,0.001032055116222448,0.27693229033159245,0.2519637415901731,0.02496854874141935
1,[0.0058 0.9942],0.0,3.861772925702286e-06,0.06497430919524509,0.05358986925126093,0.011384439943984165
1,[0.0157 0.9843],0.015555555555555555,0.039308211528638864,0.2250064499676703,0.1314863475186016,0.09352010244906869
1,[0.0558 0.9442],0.0011111111111111111,0.0018780766185085077,0.20152131608343676,0.1723654090012195,0.02915590708221727
1,[0.0035 0.9965],0.0011111111111111111,0.0016980511762661192,0.09376520997329524,0.06279939509460267,0.03096581487869257
1,[0.0021 0.9979],0.0,2.23451581931468e-06,0.05967850117180502,0.04967533451376766,0.010003166658037362
1,[5.1116e-04 9.9949e-01],0.0,9.000543280103071e-05,0.06865810233431671,0.05105587149899046,0.01760223083532625
1,[0.0011 0.9989],0.0,9.303568833769622e-07,0.04364050629065442,0.03712908726971114,0.006511419020943279
1,[0.0558 0.9442],0.0011111111111111111,0.0051765849369778925,0.24865685917938302,0.20896365032121123,0.03969320885817179
1,[0.0056 0.9944],0.0,0.00040498001718883503,0.10275436692184549,0.08026862422177572,0.02248574270006977
1,[0.0951 0.9049],0.0011111111111111111,0.0068829896309544215,0.26588072818281105,0.22033488522228384,0.045545842960527216
1,[0.0586 0.9414],0.0011111111111111111,0.006166369985028855,0.24987090620965494,0.2040192351002309,0.045851671109424036
1,[0.7204 0.2796],0.8188888888888889,0.35874432246933075,0.38273457678769135,0.3478992113836218,0.03483536540406956
1,[0.0693 0.9307],0.005555555555555556,0.01352736850838406,0.2002324136043768,0.1363251008984581,0.0639073127059187
1,[0.0273 0.9727],0.011111111111111112,0.02534131039847272,0.2852269275913803,0.21552296113596195,0.06970396645541835
1,[0.0021 0.9979],0.0011111111111111111,0.0022138408592327053,0.11411846454290729,0.08480581677225994,0.02931264777064735
1,[0.0029 0.9971],0.0,0.0003466766904438476,0.08282559240685204,0.06210553108969666,0.020720061317155383
1,[0.0065 0.9935],0.0,0.0009553597456705031,0.14707813341208864,0.10985955067043478,0.03721858274165386
1,[0.0335 0.9665],0.0,0.001014289158756436,0.22090603960579921,0.18943891142321506,0.03146712818258415
1,[0.0081 0.9919],0.0,0.0002877592400590249,0.13189070022861143,0.10563715086452356,0.026253549364087872
1,[6.1236e-04 9.9939e-01],0.0022222222222222222,0.004565506719528358,0.07940985572698148,0.04499062653173479,0.03441922919524669
1,[0.0345 0.9655],0.0,0.002222640931562469,0.23251985603591382,0.20038795041425084,0.03213190562166299
1,[0.2489 0.7511],0.03111111111111111,0.1168417632249423,0.48656957519840194,0.4356633554779513,0.05090621972045062
1,[0.0594 0.9406],0.0,0.0015398244041005195,0.23686633057550688,0.20421531682004587,0.032651013755461006
1,[0.0151 0.9849],0.0011111111111111111,0.0018543577274487838,0.1881217607937509,0.1585828375991465,0.02953892319460441
1,[0.0014 0.9986],0.0,8.316932662647296e-06,0.055958806654365804,0.04341482474428862,0.012543981910077183
1,[0.4809 0.5191],0.29888888888888887,0.40629237754580577,0.5298931658336368,0.4368448762893788,0.09304828954425798
1,[0.0053 0.9947],0.0,3.903772844226185e-05,0.08461309408859465,0.07050900649519146,0.014104087593403189
1,[0.0246 0.9754],0.0,0.0020372423028161553,0.2034758989104926,0.1712049990601854,0.03227089985030718
1,[0.0035 0.9965],0.0,1.099241263728241e-05,0.0759454963270373,0.06375020655435554,0.012195289772681764
1,[0.9465 0.0535],0.9944444444444445,0.039111155861378144,0.2140552396956674,0.20336262683706807,0.01069261285859932
1,[0.7006 0.2994],0.1511111111111111,0.15895104096204787,0.47710386507322655,0.31450641495715814,0.1625974501160684
