target,softmax prob,average overlap,overlap variance
target,softmax prob,average overlap,overlap variance
0,[0.7651 0.2349],0.10586998633076079,0.08835070744590176
0,[0.6869 0.3131],0.057806418224776536,0.027354229974597757
0,[0.5693 0.4307],0.40342506275539314,0.17428399055835073
0,[0.834 0.166],0.035230934333419846,0.018573066279265193
0,[0.7155 0.2845],0.08863577648970647,0.06383739781540793
0,[0.4193 0.5807],0.2688507443545666,0.2780367859073667
0,[0.6969 0.3031],0.04646690879234861,0.019865651037913445
0,[0.7174 0.2826],0.33456184900257635,0.2564653275481826
0,[0.6727 0.3273],0.3653734576478161,0.1850658616958755
0,[0.7712 0.2288],0.0296030246969128,0.018702494612103365
0,[0.7397 0.2603],0.04719095784924844,0.009317563467005078
0,[0.7082 0.2918],0.15077008242420956,0.1191213718670196
0,[0.7824 0.2176],0.01779339839296631,0.004749523262516478
0,[0.8193 0.1807],0.03171503752512992,0.01433784862282065
0,[0.695 0.305],0.10365316859618849,0.024588254447606175
0,[0.7241 0.2759],0.12074030463413774,0.06924664670731416
0,[0.5425 0.4575],0.5013509308748736,0.09907901840246275
0,[0.6432 0.3568],0.261022755127284,0.10580630864810088
0,[0.7521 0.2479],0.03548726903136915,0.009983505439571083
0,[0.7295 0.2705],0.07080612022152896,0.06715576643799036
0,[0.8392 0.1608],0.030776028891526593,0.01732894889006185
0,[0.6299 0.3701],0.41483287047538053,0.23450402391227987
0,[0.7303 0.2697],0.09282614418154003,0.04270831830006648
0,[0.7148 0.2852],0.04567179629567824,0.01560580601272681
0,[0.7071 0.2929],0.08176430197158889,0.014383272585282157
0,[0.6059 0.3941],0.45810769512910604,0.19821138120351944
0,[0.5008 0.4992],0.5364887919625196,0.21653426153188857
0,[0.7467 0.2533],0.06083661537198491,0.021238649166154873
0,[0.7817 0.2183],0.017548651012986978,0.004801180600833466
0,[0.7669 0.2331],0.053020451628600175,0.04882365071350289
0,[0.7086 0.2914],0.2547975889763906,0.28646729613340643
0,[0.558 0.442],0.6123080185254611,0.208479253290261
0,[0.8085 0.1915],0.026692445016379605,0.009855338244289719
0,[0.5324 0.4676],0.3522160630849721,0.1707101624064738
0,[0.7153 0.2847],0.07095633374517747,0.01344807337599962
0,[0.6731 0.3269],0.10680097366352677,0.011463274817030961
0,[0.7304 0.2696],0.0863248481582288,0.08007912663191265
0,[0.6025 0.3975],0.4754095278103978,0.1901546128460965
0,[0.7886 0.2114],0.03039467171332931,0.01210422627100929
0,[0.7302 0.2698],0.08366943357200701,0.06251776090758433
0,[0.7257 0.2743],0.05033651167159011,0.014159721672830626
0,[0.7603 0.2397],0.03635745037096281,0.011771319513376972
0,[0.8005 0.1995],0.023525282423904084,0.01555446982605909
0,[0.7676 0.2324],0.0380768279888392,0.006794308127933375
0,[0.7057 0.2943],0.14383922670573476,0.09731680872042518
0,[0.7611 0.2389],0.03814843727038013,0.008086900699509474
0,[0.6186 0.3814],0.21454067214893527,0.03870826513078102
0,[0.7777 0.2223],0.04238866017706789,0.016100256426277156
0,[0.6497 0.3503],0.15947272882008082,0.016319082435436772
1,[0.7406 0.2594],0.04368658783549498,0.006009257314209708
1,[0.7491 0.2509],0.08234468283567806,0.057989161304459386
1,[0.7231 0.2769],0.0675345037392201,0.014637293357501073
1,[0.219 0.781],0.026241139509101192,0.01897741360101539
1,[0.7548 0.2452],0.029751550002110345,0.00895094270489728
1,[0.2244 0.7756],0.031887466079706314,0.010649431490679147
1,[0.7062 0.2938],0.06920754412296702,0.0378844386178572
1,[0.7575 0.2425],0.045197877172849926,0.01866843292906956
1,[0.6106 0.3894],0.348613758198504,0.2108211435388729
1,[0.4199 0.5801],0.27971229157459365,0.11229546549219345
1,[0.7519 0.2481],0.3340033462746008,0.25011793478319483
1,[0.7262 0.2738],0.265226567193265,0.18107181653056378
1,[0.4318 0.5682],0.5861937030262065,0.2937650581817298
1,[0.399 0.601],0.37032560251757257,0.1055288320143512
1,[0.6681 0.3319],0.2629760742639806,0.23380219794025767
1,[0.5947 0.4053],0.3370199469429783,0.3326121872771535
1,[0.259 0.741],0.35790864243241804,0.3396427015481463
1,[0.4589 0.5411],0.5802695007366716,0.13864903361520142
1,[0.3646 0.6354],0.34255778261650366,0.21909801766599762
1,[0.1703 0.8297],0.015242300438479347,0.004157291304331646
1,[0.7089 0.2911],0.03405068899842084,0.01621387645872535
1,[0.537 0.463],0.7398393146241383,0.1111483465952052
1,[0.7096 0.2904],0.043549022537669346,0.012563857465419064
1,[0.658 0.342],0.4635736083481326,0.3615434051817416
1,[0.6381 0.3619],0.4165088760333181,0.3042733031140214
1,[0.7754 0.2246],0.03296384441034665,0.012428772124388936
1,[0.7119 0.2881],0.02902020955837313,0.0162779828318484
1,[0.3785 0.6215],0.37585445395531764,0.28568526024868535
1,[0.7263 0.2737],0.05009956319996822,0.037371238443606555
1,[0.7392 0.2608],0.10485614716102051,0.08685472660207234
1,[0.5163 0.4837],0.4408387320139062,0.2849866388181853
1,[0.6223 0.3777],0.3660865833239987,0.2543683930410779
1,[0.4203 0.5797],0.29999577087851825,0.2731530555202702
1,[0.332 0.668],0.36304677728565726,0.21470230896494605
1,[0.3119 0.6881],0.10397869464817308,0.022948671425444343
1,[0.1519 0.8481],0.004799925390920085,0.0027218843031218943
1,[0.7391 0.2609],0.05035502684194452,0.015184675645516867
1,[0.6556 0.3444],0.0956473992117747,0.0727852934423967
1,[0.6954 0.3046],0.1802904243785526,0.05986290000717591
1,[0.5875 0.4125],0.3959313219790991,0.1954378396882822
1,[0.7398 0.2602],0.15721547521603402,0.06095201679231847
1,[0.7208 0.2792],0.0747777605267893,0.03540617163045747
1,[0.3866 0.6134],0.15658137971137004,0.0950489948149517
1,[0.5077 0.4923],0.5318599069502147,0.25973182596992417
1,[0.6699 0.3301],0.14236549566262674,0.13281638187865666
1,[0.2659 0.7341],0.04420737805588265,0.02512330504826491
1,[0.7375 0.2625],0.03866902316836156,0.012654923425767394
1,[0.7588 0.2412],0.17368567650588262,0.19012095985415123
1,[0.7073 0.2927],0.24746547227844717,0.09468027738151036
1,[0.2186 0.7814],0.028569560045708185,0.015579089813614555
1,[0.4438 0.5562],0.40029276799149643,0.15345191185784157
1,[0.2767 0.7233],0.07126751856468266,0.02315851455235041
1,[0.1871 0.8129],0.010688107713042079,0.00437883960643388
1,[0.5673 0.4327],0.15441626769176678,0.1513983981976939
1,[0.4569 0.5431],0.7676462680214677,0.1997122733812164
target,softmax prob,average overlap,overlap variance
target,softmax prob,average overlap,overlap variance
target,softmax prob,average overlap,overlap variance
target,softmax prob,average overlap,overlap variance
target,softmax prob,average overlap,overlap variance
0,[0.9314 0.0686],0.29282376847699954,0.25665423037243584
target,softmax prob,average overlap,overlap variance
target,softmax prob,average overlap,overlap variance
target,softmax prob,average overlap,overlap variance
target,softmax prob,average overlap,overlap variance
target,softmax prob,average overlap,overlap variance
target,softmax prob,average overlap,overlap variance
0,[0.9956 0.0044],0.001889359074792702,0.0031260069713151466
0,[0.9798 0.0202],0.005046801151628817,0.006939810999822321
0,[0.721 0.279],0.5143083789280988,0.18646682329453934
0,[0.9942 0.0058],0.000966207298820994,0.0024108304505034276
0,[0.7895 0.2105],0.12411223461040372,0.11776510327020173
0,[0.869 0.131],0.11342831676016339,0.04047256543484663
0,[0.9694 0.0306],0.0009728203469096944,0.0020443254417486295
0,[0.9191 0.0809],0.037488329306563775,0.027305544379441212
0,[0.9739 0.0261],0.08054878943481075,0.06068731583765807
0,[0.999 0.001],2.2721126355835625e-06,1.1177612322449229e-06
0,[0.9171 0.0829],0.001620159718541133,0.0022319572712834455
0,[0.9763 0.0237],0.0009979601772115846,0.0006620706931995681
